K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	0.9508777969687051	0.0	-1.0
1000	10	10	NW	1.0867533567860608	0.0	0.01
1000	10	10	HS-NW	0.9508777969687051	0.0	0.01
1000	10	10	NWbar	0.9518345258310585	0.0	0.6148484848484849
1000	10	10	S-NW	0.9483943246706392	1.0101010101010102	1.3205050505050504
1000	10	10	SAA	0.9505373326487853	0.0	-1.0
1000	10	10	S-SAA	0.9505373326487853	0.0	-1.0
1000	10	10	NW	1.1166809215956517	0.0	0.01
1000	10	10	HS-NW	0.9478402225193696	1.0101010101010102	0.01
1000	10	10	NWbar	1.0732202830582374	0.0	0.6652525252525252
1000	10	10	S-NW	0.9372029364382148	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9693688771410202	0.0	-1.0
1000	10	10	S-SAA	0.944988382063756	1.0101010101010102	-1.0
1000	10	10	NW	1.1108622493687572	0.0	0.01
1000	10	10	HS-NW	0.9528457376110667	3.0303030303030303	0.01
1000	10	10	NWbar	1.0711768508608268	0.0	0.6652525252525252
1000	10	10	S-NW	0.9528457376110667	3.0303030303030303	0.01
1000	10	10	SAA	0.9520119476176606	0.0	-1.0
1000	10	10	S-SAA	0.9520119476176606	0.0	-1.0
1000	10	10	NW	1.0989099267099083	0.0	0.01
1000	10	10	HS-NW	0.9440753139138864	3.0303030303030303	0.01
1000	10	10	NWbar	0.9695857566673214	0.0	0.6148484848484849
1000	10	10	S-NW	0.9433142802710648	1.0101010101010102	0.36282828282828283
1000	10	10	SAA	0.9191616487858116	0.0	-1.0
1000	10	10	S-SAA	0.9145217132703677	1.0101010101010102	-1.0
1000	10	10	NW	1.0869092131595772	0.0	0.01
1000	10	10	HS-NW	0.9191616487858116	0.0	0.01
1000	10	10	NWbar	0.9080828567477571	0.0	0.5644444444444444
1000	10	10	S-NW	0.8967148762324512	1.0101010101010102	4.344747474747475
1000	10	10	SAA	0.9207226448677471	0.0	-1.0
1000	10	10	S-SAA	0.9207226448677471	0.0	-1.0
1000	10	10	NW	1.06340671579818	0.0	0.01
1000	10	10	HS-NW	0.9166653594952282	1.0101010101010102	0.01
1000	10	10	NWbar	1.1564984748965692	0.0	0.7156565656565657
1000	10	10	S-NW	0.9166653594952282	1.0101010101010102	0.01
1000	10	10	SAA	0.9828461735280376	0.0	-1.0
1000	10	10	S-SAA	0.9828461735280376	0.0	-1.0
1000	10	10	NW	1.1230223439596976	0.0	0.01
1000	10	10	HS-NW	0.9806178791064036	2.0202020202020203	0.01
1000	10	10	NWbar	0.9795369522252091	0.0	0.6148484848484849
1000	10	10	S-NW	0.975009503520304	2.0202020202020203	0.16121212121212122
1000	10	10	SAA	0.945837759708027	0.0	-1.0
1000	10	10	S-SAA	0.9245347323318753	1.0101010101010102	-1.0
1000	10	10	NW	1.0926381277441009	0.0	0.01
1000	10	10	HS-NW	0.9431044743037473	1.0101010101010102	0.01
1000	10	10	NWbar	1.0664354513723144	0.0	0.6652525252525252
1000	10	10	S-NW	0.9335487789532918	1.0101010101010102	1.7237373737373738
1000	10	10	SAA	0.961009638320744	0.0	-1.0
1000	10	10	S-SAA	0.9571407762914013	1.0101010101010102	-1.0
1000	10	10	NW	1.111879875260359	0.0	0.01
1000	10	10	HS-NW	0.9561772112946508	1.0101010101010102	0.01
1000	10	10	NWbar	0.9550158830200738	0.0	0.6148484848484849
1000	10	10	S-NW	0.9460115345502325	1.0101010101010102	2.429393939393939
1000	10	10	SAA	0.9393798692653926	0.0	-1.0
1000	10	10	S-SAA	0.909686905090572	1.0101010101010102	-1.0
1000	10	10	NW	1.0893064479079628	0.0	0.01
1000	10	10	HS-NW	0.9311442789218404	3.0303030303030303	0.01
1000	10	10	NWbar	1.049279697373186	0.0	0.6652525252525252
1000	10	10	S-NW	0.9203485131051601	1.0101010101010102	4.798383838383838
1000	10	10	SAA	0.9604583051872965	0.0	-1.0
1000	10	10	S-SAA	0.9125604836344121	1.0101010101010102	-1.0
1000	10	10	NW	1.1074418239037624	0.0	0.01
1000	10	10	HS-NW	0.9435118642657112	1.0101010101010102	0.01
1000	10	10	NWbar	0.9479503450752698	0.0	0.6148484848484849
1000	10	10	S-NW	0.928456427306021	1.0101010101010102	1.5221212121212122
1000	10	10	SAA	0.9337857004523283	0.0	-1.0
1000	10	10	S-SAA	0.9337857004523283	0.0	-1.0
1000	10	10	NW	1.0791454827020999	0.0	0.01
1000	10	10	HS-NW	0.9337857004523283	0.0	0.01
1000	10	10	NWbar	0.9481128378872765	0.0	0.6148484848484849
1000	10	10	S-NW	0.928410551248823	1.0101010101010102	3.5382828282828283
1000	10	10	SAA	0.9518193111353466	0.0	-1.0
1000	10	10	S-SAA	0.9518193111353466	0.0	-1.0
1000	10	10	NW	1.1146457365070421	0.0	0.01
1000	10	10	HS-NW	0.948679513960993	1.0101010101010102	0.01
1000	10	10	NWbar	0.9474228408254133	0.0	0.5644444444444444
1000	10	10	S-NW	0.9389573658004103	1.0101010101010102	0.5140404040404041
1000	10	10	SAA	0.943875530599386	0.0	-1.0
1000	10	10	S-SAA	0.943875530599386	0.0	-1.0
1000	10	10	NW	1.1000139704522394	0.0	0.01
1000	10	10	HS-NW	0.9435207430046648	4.040404040404041	0.01
1000	10	10	NWbar	0.9391861189242545	0.0	0.5140404040404041
1000	10	10	S-NW	0.9435207430046648	4.040404040404041	0.01
1000	10	10	SAA	0.9200287856746481	0.0	-1.0
1000	10	10	S-SAA	0.9200287856746481	0.0	-1.0
1000	10	10	NW	1.097522851710021	0.0	0.01
1000	10	10	HS-NW	0.9200287856746481	0.0	0.01
1000	10	10	NWbar	1.065587991671088	0.0	0.6652525252525252
1000	10	10	S-NW	0.9100161467800805	1.0101010101010102	4.092727272727273
1000	10	10	SAA	0.9482874290007882	0.0	-1.0
1000	10	10	S-SAA	0.9473340218968498	1.0101010101010102	-1.0
1000	10	10	NW	1.1054893840423967	0.0	0.01
1000	10	10	HS-NW	0.943836094657632	2.0202020202020203	0.01
1000	10	10	NWbar	0.9447153230919632	0.0	0.5140404040404041
1000	10	10	S-NW	0.9234204364674437	1.0101010101010102	2.4797979797979797
1000	10	10	SAA	0.9792555395375009	0.0	-1.0
1000	10	10	S-SAA	0.9551739570016335	1.0101010101010102	-1.0
1000	10	10	NW	1.4422934587351757	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9476136162637354	1.0101010101010102	0.060404040404040404
1000	10	10	NWbar	1.1653959442713893	0.0	0.7156565656565657
1000	10	10	S-NW	0.9476136162637354	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9569123200921531	0.0	-1.0
1000	10	10	S-SAA	0.9310111160851392	1.0101010101010102	-1.0
1000	10	10	NW	1.0967221171284622	0.0	0.01
1000	10	10	HS-NW	0.9569123200921531	0.0	0.01
1000	10	10	NWbar	0.9241271132941343	0.0	0.6148484848484849
1000	10	10	S-NW	0.923933675821493	2.0202020202020203	0.6148484848484849
1000	10	10	SAA	0.9705850372247942	0.0	-1.0
1000	10	10	S-SAA	0.9194943768557984	1.0101010101010102	-1.0
1000	10	10	NW	1.0860725943691796	0.0	0.01
1000	10	10	HS-NW	0.9444301036442749	2.0202020202020203	0.01
1000	10	10	NWbar	0.9396289243656536	0.0	0.6148484848484849
1000	10	10	S-NW	0.9219055995721703	1.0101010101010102	5.0
1000	10	10	SAA	0.9405250592111138	0.0	-1.0
1000	10	10	S-SAA	0.9388237317196683	1.0101010101010102	-1.0
1000	10	10	NW	1.0765764441705428	0.0	0.01
1000	10	10	HS-NW	0.9175734809844329	3.0303030303030303	0.01
1000	10	10	NWbar	0.9234853529293738	0.0	0.6148484848484849
1000	10	10	S-NW	0.915804765136093	2.0202020202020203	0.26202020202020204
1000	10	10	SAA	0.9510856549711392	0.0	-1.0
1000	10	10	S-SAA	0.9483328724168455	1.0101010101010102	-1.0
1000	10	10	NW	1.0874155118105766	0.0	0.01
1000	10	10	HS-NW	0.9392737890081891	1.0101010101010102	0.01
1000	10	10	NWbar	1.0624675670312973	0.0	0.6652525252525252
1000	10	10	S-NW	0.9392737890081891	1.0101010101010102	0.01
1000	10	10	SAA	0.9290926438919868	0.0	-1.0
1000	10	10	S-SAA	0.9290926438919868	0.0	-1.0
1000	10	10	NW	1.0876042520028073	0.0	0.01
1000	10	10	HS-NW	0.9290926438919868	0.0	0.01
1000	10	10	NWbar	0.9408383959931578	0.0	0.6148484848484849
1000	10	10	S-NW	0.9252696645951272	1.0101010101010102	1.3205050505050504
1000	10	10	SAA	0.9395538117785864	0.0	-1.0
1000	10	10	S-SAA	0.9318344912327214	1.0101010101010102	-1.0
1000	10	10	NW	1.0895144131946795	0.0	0.01
1000	10	10	HS-NW	0.9361190892970096	2.0202020202020203	0.01
1000	10	10	NWbar	0.9441767017598214	0.0	0.6148484848484849
1000	10	10	S-NW	0.9361190892970096	2.0202020202020203	0.01
1000	10	10	SAA	0.9467249661429366	0.0	-1.0
1000	10	10	S-SAA	0.9467249661429366	0.0	-1.0
1000	10	10	NW	1.0844781778657422	0.0	0.01
1000	10	10	HS-NW	0.9454959359941162	2.0202020202020203	0.01
1000	10	10	NWbar	1.0683144807187412	0.0	0.6652525252525252
1000	10	10	S-NW	0.9411694424443642	1.0101010101010102	4.9495959595959595
1000	10	10	SAA	0.9340185098455664	0.0	-1.0
1000	10	10	S-SAA	0.9178854659375002	1.0101010101010102	-1.0
1000	10	10	NW	1.0961489003438858	0.0	0.01
1000	10	10	HS-NW	0.9303648185604858	2.0202020202020203	0.01
1000	10	10	NWbar	0.928002077056285	0.0	0.5644444444444444
1000	10	10	S-NW	0.9233755234458524	1.0101010101010102	4.294343434343435
1000	10	10	SAA	0.9583447197025274	0.0	-1.0
1000	10	10	S-SAA	0.9325117389186096	1.0101010101010102	-1.0
1000	10	10	NW	1.0782144678724654	0.0	0.01
1000	10	10	HS-NW	0.9313754194301015	3.0303030303030303	0.01
1000	10	10	NWbar	0.9487672577402873	0.0	0.6148484848484849
1000	10	10	S-NW	0.9265575210742146	1.0101010101010102	4.243939393939394
1000	10	10	SAA	0.9372716660080799	0.0	-1.0
1000	10	10	S-SAA	0.9280832561958868	1.0101010101010102	-1.0
1000	10	10	NW	1.1035871642500685	0.0	0.01
1000	10	10	HS-NW	0.9287796183201756	1.0101010101010102	0.01
1000	10	10	NWbar	1.1764508934513969	0.0	0.7156565656565657
1000	10	10	S-NW	0.9224662931556574	1.0101010101010102	0.36282828282828283
1000	10	10	SAA	0.9904259124937096	0.0	-1.0
1000	10	10	S-SAA	0.9704661095026741	1.0101010101010102	-1.0
1000	10	10	NW	1.1256260555273323	0.0	0.01
1000	10	10	HS-NW	0.9904259124937096	0.0	0.01
1000	10	10	NWbar	0.9938201270136581	0.0	0.5644444444444444
1000	10	10	S-NW	0.9755054655963515	2.0202020202020203	4.747979797979798
1000	10	10	SAA	0.9479318388590409	0.0	-1.0
1000	10	10	S-SAA	0.9402612419472848	1.0101010101010102	-1.0
1000	10	10	NW	1.0852251197117533	0.0	0.01
1000	10	10	HS-NW	0.9418717542961962	1.0101010101010102	0.01
1000	10	10	NWbar	1.0567807255202875	0.0	0.6652525252525252
1000	10	10	S-NW	0.9418717542961962	1.0101010101010102	0.01
1000	10	10	SAA	0.9211525866856676	0.0	-1.0
1000	10	10	S-SAA	0.9211525866856676	0.0	-1.0
1000	10	10	NW	1.0611698871460282	0.0	0.01
1000	10	10	HS-NW	0.9211525866856676	0.0	0.01
1000	10	10	NWbar	0.9211525866856676	0.0	0.31242424242424244
1000	10	10	S-NW	0.9211525866856676	0.0	0.01
1000	10	10	SAA	0.9619385101898272	0.0	-1.0
1000	10	10	S-SAA	0.9553718166972712	1.0101010101010102	-1.0
1000	10	10	NW	1.118171949234681	0.0	0.01
1000	10	10	HS-NW	0.952637026956695	2.0202020202020203	0.01
1000	10	10	NWbar	1.0762804665469596	0.0	0.6652525252525252
1000	10	10	S-NW	0.952637026956695	2.0202020202020203	0.01
1000	10	10	SAA	0.9112506941256221	0.0	-1.0
1000	10	10	S-SAA	0.9112506941256221	0.0	-1.0
1000	10	10	NW	1.0758922930649046	0.0	0.01
1000	10	10	HS-NW	0.9112506941256221	0.0	0.01
1000	10	10	NWbar	1.0213795999372266	0.0	0.6652525252525252
1000	10	10	S-NW	0.9100697743668033	1.0101010101010102	4.899191919191919
1000	10	10	SAA	0.932669441122561	0.0	-1.0
1000	10	10	S-SAA	0.9163681394173128	1.0101010101010102	-1.0
1000	10	10	NW	1.0826064843844474	0.0	0.01
1000	10	10	HS-NW	0.923813392525715	2.0202020202020203	0.01
1000	10	10	NWbar	1.0607222963301455	0.0	0.6652525252525252
1000	10	10	S-NW	0.9234781261041884	1.0101010101010102	4.596767676767676
1000	10	10	SAA	0.9300966493347365	0.0	-1.0
1000	10	10	S-SAA	0.9300966493347365	0.0	-1.0
1000	10	10	NW	1.093783651949483	0.0	0.01
1000	10	10	HS-NW	0.9300966493347365	0.0	0.01
1000	10	10	NWbar	1.053662272483437	0.0	0.6652525252525252
1000	10	10	S-NW	0.9300966493347365	0.0	0.01
1000	10	10	SAA	0.9305739825765131	0.0	-1.0
1000	10	10	S-SAA	0.9305739825765131	0.0	-1.0
1000	10	10	NW	1.096514439927334	0.0	0.01
1000	10	10	HS-NW	0.9305739825765131	0.0	0.01
1000	10	10	NWbar	0.9519251175008537	0.0	0.6148484848484849
1000	10	10	S-NW	0.924881207346272	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.9412477827873278	0.0	-1.0
1000	10	10	S-SAA	0.9246687067500843	1.0101010101010102	-1.0
1000	10	10	NW	1.0988454140330044	0.0	0.01
1000	10	10	HS-NW	0.9302243641491066	1.0101010101010102	0.01
1000	10	10	NWbar	0.939010744827122	0.0	0.6148484848484849
1000	10	10	S-NW	0.9229416917143338	1.0101010101010102	0.36282828282828283
1000	10	10	SAA	0.9134674605576133	0.0	-1.0
1000	10	10	S-SAA	0.9134674605576133	0.0	-1.0
1000	10	10	NW	1.0529447044029085	0.0	0.01
1000	10	10	HS-NW	0.906151972492572	2.0202020202020203	0.01
1000	10	10	NWbar	1.039877130164468	0.0	0.6652525252525252
1000	10	10	S-NW	0.905554444073195	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9298881273193097	0.0	-1.0
1000	10	10	S-SAA	0.9298881273193097	0.0	-1.0
1000	10	10	NW	1.0911375135886592	0.0	0.01
1000	10	10	HS-NW	0.9240900100573368	1.0101010101010102	0.01
1000	10	10	NWbar	1.1660531439012034	0.0	0.7156565656565657
1000	10	10	S-NW	0.9240900100573368	1.0101010101010102	0.01
1000	10	10	SAA	0.9426595706541491	0.0	-1.0
1000	10	10	S-SAA	0.939096363239842	1.0101010101010102	-1.0
1000	10	10	NW	1.1069709733466222	0.0	0.01
1000	10	10	HS-NW	0.9418551508723318	1.0101010101010102	0.01
1000	10	10	NWbar	0.9606717104759763	0.0	0.6148484848484849
1000	10	10	S-NW	0.9366506572722311	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	0.9760690988606194	0.0	-1.0
1000	10	10	S-SAA	0.9449167844594795	1.0101010101010102	-1.0
1000	10	10	NW	1.0979474749423008	0.0	0.01
1000	10	10	HS-NW	0.9493983663647843	3.0303030303030303	0.01
1000	10	10	NWbar	0.9575439361881768	0.0	0.6148484848484849
1000	10	10	S-NW	0.9377116995218654	2.0202020202020203	0.7156565656565657
1000	10	10	SAA	0.9334309388039173	0.0	-1.0
1000	10	10	S-SAA	0.9334309388039173	0.0	-1.0
1000	10	10	NW	1.0753442645386306	0.0	0.01
1000	10	10	HS-NW	0.9190477527034281	1.0101010101010102	0.01
1000	10	10	NWbar	0.9543417993126966	0.0	0.6148484848484849
1000	10	10	S-NW	0.9190477527034281	1.0101010101010102	0.01
1000	10	10	SAA	0.9603751964911585	0.0	-1.0
1000	10	10	S-SAA	0.9192252246964248	1.0101010101010102	-1.0
1000	10	10	NW	1.075957101674394	0.0	0.01
1000	10	10	HS-NW	0.9317071115117329	3.0303030303030303	0.01
1000	10	10	NWbar	0.9471336787472171	0.0	0.6148484848484849
1000	10	10	S-NW	0.9275244258108182	1.0101010101010102	3.639090909090909
1000	10	10	SAA	0.9748622578902857	0.0	-1.0
1000	10	10	S-SAA	0.9596683860555832	1.0101010101010102	-1.0
1000	10	10	NW	1.113763777905543	0.0	0.01
1000	10	10	HS-NW	0.9560517369384918	2.0202020202020203	0.01
1000	10	10	NWbar	0.9700016825528848	0.0	0.5140404040404041
1000	10	10	S-NW	0.9415525128046476	1.0101010101010102	0.4636363636363636
1000	10	10	SAA	0.9608836202484056	0.0	-1.0
1000	10	10	S-SAA	0.946939605404569	1.0101010101010102	-1.0
1000	10	10	NW	1.1009370497491207	0.0	0.01
1000	10	10	HS-NW	0.9586455037470595	1.0101010101010102	0.01
1000	10	10	NWbar	0.9591114744644729	0.0	0.6148484848484849
1000	10	10	S-NW	0.9443434397746315	1.0101010101010102	4.9495959595959595
1000	10	10	SAA	0.9263279768905021	0.0	-1.0
1000	10	10	S-SAA	0.9177332131735941	1.0101010101010102	-1.0
1000	10	10	NW	1.086096587698537	0.0	0.01
1000	10	10	HS-NW	0.920570220956638	1.0101010101010102	0.01
1000	10	10	NWbar	0.9292790174037393	0.0	0.6148484848484849
1000	10	10	S-NW	0.9172152910327016	2.0202020202020203	0.7660606060606061
1000	10	10	SAA	0.9191152661884912	0.0	-1.0
1000	10	10	S-SAA	0.9191152661884912	0.0	-1.0
1000	10	10	NW	1.093080904222768	0.0	0.01
1000	10	10	HS-NW	0.9191152661884912	0.0	0.01
1000	10	10	NWbar	1.0489537485289984	0.0	0.6652525252525252
1000	10	10	S-NW	0.9191152661884912	0.0	0.01
1000	10	10	SAA	0.9630030163711109	0.0	-1.0
1000	10	10	S-SAA	0.9377859121346946	1.0101010101010102	-1.0
1000	10	10	NW	1.0858262264823937	0.0	0.01
1000	10	10	HS-NW	0.922993321221841	1.0101010101010102	0.01
1000	10	10	NWbar	1.0329719075288357	0.0	0.6652525252525252
1000	10	10	S-NW	0.922993321221841	1.0101010101010102	0.01
1000	10	10	SAA	0.9647483806262706	0.0	-1.0
1000	10	10	S-SAA	0.963049486756103	1.0101010101010102	-1.0
1000	10	10	NW	1.1113722035180817	0.0	0.01
1000	10	10	HS-NW	0.954138607006371	1.0101010101010102	0.01
1000	10	10	NWbar	1.1992616244719538	0.0	0.7156565656565657
1000	10	10	S-NW	0.9480205863565253	1.0101010101010102	4.848787878787879
1000	10	10	SAA	0.9575596682421065	0.0	-1.0
1000	10	10	S-SAA	0.9575596682421065	0.0	-1.0
1000	10	10	NW	1.1124250375748927	0.0	0.01
1000	10	10	HS-NW	0.9436486538233327	1.0101010101010102	0.01
1000	10	10	NWbar	0.9575596682421065	0.0	0.01
1000	10	10	S-NW	0.9348446107082673	1.0101010101010102	1.6229292929292929
1000	10	10	SAA	0.9635246187994149	0.0	-1.0
1000	10	10	S-SAA	0.9501947643317927	1.0101010101010102	-1.0
1000	10	10	NW	1.0865886882571179	0.0	0.01
1000	10	10	HS-NW	0.9346606085006104	1.0101010101010102	0.01
1000	10	10	NWbar	1.065299441087171	0.0	0.6652525252525252
1000	10	10	S-NW	0.9346606085006104	1.0101010101010102	0.01
1000	10	10	SAA	0.9477547930441912	0.0	-1.0
1000	10	10	S-SAA	0.9477547930441912	0.0	-1.0
1000	10	10	NW	1.1057573273364716	0.0	0.01
1000	10	10	HS-NW	0.9433175543143846	2.0202020202020203	0.01
1000	10	10	NWbar	1.0757342281186029	0.0	0.6652525252525252
1000	10	10	S-NW	0.934245619638869	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9732712071163078	0.0	-1.0
1000	10	10	S-SAA	0.9348638010514846	1.0101010101010102	-1.0
1000	10	10	NW	1.1098496525816712	0.0	0.01
1000	10	10	HS-NW	0.9629932810160678	2.0202020202020203	0.01
1000	10	10	NWbar	0.9646541616685457	0.0	0.6148484848484849
1000	10	10	S-NW	0.9435891976892644	2.0202020202020203	3.7903030303030305
1000	10	10	SAA	0.9751089593777356	0.0	-1.0
1000	10	10	S-SAA	0.9493077030437395	1.0101010101010102	-1.0
1000	10	10	NW	1.4759387051316921	0.0	0.060404040404040404
1000	10	10	HS-NW	0.954774076882735	1.0101010101010102	0.060404040404040404
1000	10	10	NWbar	1.255848245312556	0.0	0.7660606060606061
1000	10	10	S-NW	0.9463571892648046	1.0101010101010102	3.5886868686868687
1000	10	10	SAA	0.9151871007422941	0.0	-1.0
1000	10	10	S-SAA	0.9114003446433034	1.0101010101010102	-1.0
1000	10	10	NW	1.0816575857292792	0.0	0.01
1000	10	10	HS-NW	0.9099734259251041	1.0101010101010102	0.01
1000	10	10	NWbar	0.9141518412397728	0.0	0.5644444444444444
1000	10	10	S-NW	0.9077731116939226	1.0101010101010102	4.596767676767676
1000	10	10	SAA	0.9451972042326034	0.0	-1.0
1000	10	10	S-SAA	0.9370822614940799	1.0101010101010102	-1.0
1000	10	10	NW	1.0943369996100853	0.0	0.01
1000	10	10	HS-NW	0.9451972042326034	0.0	0.01
1000	10	10	NWbar	1.1686590881224244	0.0	0.7156565656565657
1000	10	10	S-NW	0.9204879748223537	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.9509144893076029	0.0	-1.0
1000	10	10	S-SAA	0.91950407637799	1.0101010101010102	-1.0
1000	10	10	NW	1.0905519971626916	0.0	0.01
1000	10	10	HS-NW	0.9362604426883564	1.0101010101010102	0.01
1000	10	10	NWbar	0.951597612748816	0.0	0.6148484848484849
1000	10	10	S-NW	0.9315285763872362	1.0101010101010102	4.495959595959596
1000	10	10	SAA	0.9478296402558579	0.0	-1.0
1000	10	10	S-SAA	0.9478296402558579	0.0	-1.0
1000	10	10	NW	1.1150032427721048	0.0	0.01
1000	10	10	HS-NW	0.9425952934972127	3.0303030303030303	0.01
1000	10	10	NWbar	1.254672152019696	0.0	0.7660606060606061
1000	10	10	S-NW	0.9355159918782177	1.0101010101010102	0.41323232323232323
1000	10	10	SAA	0.9729802530390869	0.0	-1.0
1000	10	10	S-SAA	0.9582318891879185	1.0101010101010102	-1.0
1000	10	10	NW	1.1145014606819528	0.0	0.01
1000	10	10	HS-NW	0.9557658852449749	4.040404040404041	0.01
1000	10	10	NWbar	1.1785714318327072	0.0	0.7156565656565657
1000	10	10	S-NW	0.9476004862313006	1.0101010101010102	3.1854545454545455
1000	10	10	SAA	0.9653306553082821	0.0	-1.0
1000	10	10	S-SAA	0.9532113073928593	1.0101010101010102	-1.0
1000	10	10	NW	1.102300728365673	0.0	0.01
1000	10	10	HS-NW	0.9481295757043174	2.0202020202020203	0.01
1000	10	10	NWbar	1.0512774494538057	0.0	0.6652525252525252
1000	10	10	S-NW	0.9443876484427157	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.9643172467674198	0.0	-1.0
1000	10	10	S-SAA	0.9643172467674198	0.0	-1.0
1000	10	10	NW	1.1132849510845697	0.0	0.01
1000	10	10	HS-NW	0.9524496585643433	3.0303030303030303	0.01
1000	10	10	NWbar	0.9492337490648234	0.0	0.6148484848484849
1000	10	10	S-NW	0.9470545570378845	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.9343568864931671	0.0	-1.0
1000	10	10	S-SAA	0.9343568864931671	0.0	-1.0
1000	10	10	NW	1.0750688457061126	0.0	0.01
1000	10	10	HS-NW	0.9327968955272388	2.0202020202020203	0.01
1000	10	10	NWbar	1.047962441663001	0.0	0.6652525252525252
1000	10	10	S-NW	0.9200835650532972	1.0101010101010102	3.73989898989899
1000	10	10	SAA	0.9381619517363652	0.0	-1.0
1000	10	10	S-SAA	0.9296036304826286	1.0101010101010102	-1.0
1000	10	10	NW	1.4550391811038992	0.0	0.060404040404040404
1000	10	10	HS-NW	0.9203533921299957	1.0101010101010102	0.060404040404040404
1000	10	10	NWbar	1.0500461372921248	0.0	0.6652525252525252
1000	10	10	S-NW	0.9203533921299957	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9240635095586576	0.0	-1.0
1000	10	10	S-SAA	0.9206611794349185	1.0101010101010102	-1.0
1000	10	10	NW	1.0798593233281306	0.0	0.01
1000	10	10	HS-NW	0.9133674619283879	1.0101010101010102	0.01
1000	10	10	NWbar	0.9336746531571631	0.0	0.6148484848484849
1000	10	10	S-NW	0.9114250937969073	1.0101010101010102	0.8164646464646464
1000	10	10	SAA	0.9479433586708662	0.0	-1.0
1000	10	10	S-SAA	0.9435956432731701	1.0101010101010102	-1.0
1000	10	10	NW	1.0867936452046452	0.0	0.01
1000	10	10	HS-NW	0.9417433812554266	1.0101010101010102	0.01
1000	10	10	NWbar	0.9479433586708662	0.0	0.01
1000	10	10	S-NW	0.9335828894243361	1.0101010101010102	3.135050505050505
1000	10	10	SAA	0.9361261903283428	0.0	-1.0
1000	10	10	S-SAA	0.9361261903283428	0.0	-1.0
1000	10	10	NW	1.0942092718451382	0.0	0.01
1000	10	10	HS-NW	0.9279655871827936	1.0101010101010102	0.01
1000	10	10	NWbar	1.0747877379204274	0.0	0.6652525252525252
1000	10	10	S-NW	0.9273859964880837	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.9312420136024051	0.0	-1.0
1000	10	10	S-SAA	0.9312420136024051	0.0	-1.0
1000	10	10	NW	1.0758193322090874	0.0	0.01
1000	10	10	HS-NW	0.9238341399430776	1.0101010101010102	0.01
1000	10	10	NWbar	0.9463569457733874	0.0	0.6148484848484849
1000	10	10	S-NW	0.9238341399430776	1.0101010101010102	0.01
1000	10	10	SAA	0.9671200699880769	0.0	-1.0
1000	10	10	S-SAA	0.95726250803839	1.0101010101010102	-1.0
1000	10	10	NW	1.1124948193042583	0.0	0.01
