K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	NWbar	2.3231140696566244	0.0	0.5644444444444444
1000	10	10	S-NW	1.6286842390027025	1.0101010101010102	4.143131313131313
1000	10	10	SAA	1.6881657443263647	0.0	-1.0
1000	10	10	S-SAA	1.6514981940830054	1.0101010101010102	-1.0
1000	10	10	NW	3.485891430481519	0.0	0.01
1000	10	10	HS-NW	1.655593824734121	1.0101010101010102	0.01
1000	10	10	NWbar	1.6579190250752216	0.0	0.5140404040404041
1000	10	10	S-NW	1.650395620768841	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.593463107813805	0.0	-1.0
1000	10	10	S-SAA	1.5916716869965986	1.0101010101010102	-1.0
1000	10	10	NW	3.4732201261672233	0.0	0.01
1000	10	10	HS-NW	1.5847877496867973	1.0101010101010102	0.01
1000	10	10	NWbar	1.5985926932217525	0.0	0.5140404040404041
1000	10	10	S-NW	1.5847877496867973	1.0101010101010102	0.01
1000	10	10	SAA	1.6527596142101146	0.0	-1.0
1000	10	10	S-SAA	1.6424512004579201	1.0101010101010102	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.6403976078933484	1.0101010101010102	5.0
1000	10	10	NWbar	2.992824002835799	0.0	0.6148484848484849
1000	10	10	S-NW	1.6331858599086317	1.0101010101010102	0.01
1000	10	10	SAA	1.6609484442864444	0.0	-1.0
1000	10	10	S-SAA	1.6408527910144712	1.0101010101010102	-1.0
1000	10	10	NW	3.4921415324180436	0.0	0.01
1000	10	10	HS-NW	1.6346831213988073	1.0101010101010102	0.01
1000	10	10	NWbar	1.6609484442864444	0.0	0.41323232323232323
1000	10	10	S-NW	1.6346831213988073	1.0101010101010102	0.01
1000	10	10	SAA	1.65542887968	0.0	-1.0
1000	10	10	S-SAA	1.65542887968	0.0	-1.0
1000	10	10	NW	3.498735513187314	0.0	0.01
1000	10	10	HS-NW	1.65542887968	0.0	0.01
1000	10	10	NWbar	2.3562046391696785	0.0	0.5644444444444444
1000	10	10	S-NW	1.65542887968	0.0	0.01
1000	10	10	SAA	1.6182032833184063	0.0	-1.0
1000	10	10	S-SAA	1.6182032833184063	0.0	-1.0
1000	10	10	NW	3.4553352475508503	0.0	0.01
1000	10	10	HS-NW	1.6182032833184063	0.0	0.01
1000	10	10	NWbar	2.329861468214688	0.0	0.5644444444444444
1000	10	10	S-NW	1.6182032833184063	0.0	0.01
1000	10	10	SAA	1.6068924932835105	0.0	-1.0
1000	10	10	S-SAA	1.6068924932835105	0.0	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.6068924932835105	0.0	5.0
1000	10	10	NWbar	1.6228071550539978	0.0	0.5140404040404041
1000	10	10	S-NW	1.6051052011339182	1.0101010101010102	0.01
1000	10	10	SAA	1.5756213496033586	0.0	-1.0
1000	10	10	S-SAA	1.5756213496033586	0.0	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.5756213496033586	0.0	5.0
1000	10	10	NWbar	1.5981594918282591	0.0	0.5140404040404041
1000	10	10	S-NW	1.5756213496033586	0.0	0.01
1000	10	10	SAA	1.6016683987957547	0.0	-1.0
1000	10	10	S-SAA	1.6016683987957547	0.0	-1.0
1000	10	10	NW	3.514718343779362	0.0	0.01
1000	10	10	HS-NW	1.6016683987957547	0.0	0.01
1000	10	10	NWbar	1.6126931699383984	0.0	0.5140404040404041
1000	10	10	S-NW	1.6016683987957547	0.0	0.01
1000	10	10	SAA	1.6422025405776042	0.0	-1.0
1000	10	10	S-SAA	1.631554873277801	1.0101010101010102	-1.0
1000	10	10	NW	4.223972519826843	0.0	3.7903030303030305
1000	10	10	HS-NW	1.6319055148814947	1.0101010101010102	3.7903030303030305
1000	10	10	NWbar	1.6475684497021925	0.0	0.5140404040404041
1000	10	10	S-NW	1.6297377785028575	1.0101010101010102	0.8668686868686869
1000	10	10	SAA	1.6227060611618396	0.0	-1.0
1000	10	10	S-SAA	1.6193064961725114	1.0101010101010102	-1.0
1000	10	10	NW	3.497753642433545	0.0	0.01
1000	10	10	HS-NW	1.6170613835177352	1.0101010101010102	0.01
1000	10	10	NWbar	1.6227060611618396	0.0	0.01
1000	10	10	S-NW	1.6150007826429098	1.0101010101010102	1.3205050505050504
1000	10	10	SAA	1.5914237450939848	0.0	-1.0
1000	10	10	S-SAA	1.5868864024410176	1.0101010101010102	-1.0
1000	10	10	NW	3.453377325026661	0.0	0.01
1000	10	10	HS-NW	1.5914237450939848	0.0	0.01
1000	10	10	NWbar	3.4552016473558576	0.0	0.6652525252525252
1000	10	10	S-NW	1.5871044111208632	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.633126295246898	0.0	-1.0
1000	10	10	S-SAA	1.633126295246898	0.0	-1.0
1000	10	10	NW	3.4973217726854964	0.0	0.01
1000	10	10	HS-NW	1.633126295246898	0.0	0.01
1000	10	10	NWbar	1.633586742441776	0.0	0.4636363636363636
1000	10	10	S-NW	1.6326380662252193	1.0101010101010102	2.5806060606060606
1000	10	10	SAA	1.6376927999453001	0.0	-1.0
1000	10	10	S-SAA	1.6270908913224897	1.0101010101010102	-1.0
1000	10	10	NW	3.475705801781575	0.0	0.01
1000	10	10	HS-NW	1.6181922609201973	1.0101010101010102	0.01
1000	10	10	NWbar	2.9888892689339164	0.0	0.6148484848484849
1000	10	10	S-NW	1.6181922609201973	1.0101010101010102	0.01
1000	10	10	SAA	1.5857246504777465	0.0	-1.0
1000	10	10	S-SAA	1.5857246504777465	0.0	-1.0
1000	10	10	NW	3.479945895898077	0.0	0.01
1000	10	10	HS-NW	1.5857246504777465	0.0	0.01
1000	10	10	NWbar	1.5890203118709179	0.0	0.4636363636363636
1000	10	10	S-NW	1.5857246504777465	0.0	0.01
1000	10	10	SAA	1.6501642330645243	0.0	-1.0
1000	10	10	S-SAA	1.6389152840012609	1.0101010101010102	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.6400679236969264	1.0101010101010102	5.0
1000	10	10	NWbar	1.6650894543155814	0.0	0.5140404040404041
1000	10	10	S-NW	1.6336410219965312	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.6363536046024894	0.0	-1.0
1000	10	10	S-SAA	1.6363536046024894	0.0	-1.0
1000	10	10	NW	3.4902927211315036	0.0	0.01
1000	10	10	HS-NW	1.6363536046024894	0.0	0.01
1000	10	10	NWbar	2.3313920648001027	0.0	0.5644444444444444
1000	10	10	S-NW	1.6363536046024894	0.0	0.01
1000	10	10	SAA	1.6216524020141174	0.0	-1.0
1000	10	10	S-SAA	1.6166761023530487	1.0101010101010102	-1.0
1000	10	10	NW	3.483554417696952	0.0	0.01
1000	10	10	HS-NW	1.6156840745018046	1.0101010101010102	0.01
1000	10	10	NWbar	1.6290155296255937	0.0	0.5140404040404041
1000	10	10	S-NW	1.6156840745018046	1.0101010101010102	0.01
1000	10	10	SAA	1.5925990507378014	0.0	-1.0
1000	10	10	S-SAA	1.5925990507378014	0.0	-1.0
1000	10	10	NW	3.4851721547082564	0.0	0.01
1000	10	10	HS-NW	1.5925990507378014	0.0	0.01
1000	10	10	NWbar	2.300839957392934	0.0	0.5644444444444444
1000	10	10	S-NW	1.5925990507378014	0.0	0.01
1000	10	10	SAA	1.5977274224706326	0.0	-1.0
1000	10	10	S-SAA	1.5977274224706326	0.0	-1.0
1000	10	10	NW	3.463007673977401	0.0	0.01
1000	10	10	HS-NW	1.5977274224706326	0.0	0.01
1000	10	10	NWbar	1.6375956094218689	0.0	0.5140404040404041
1000	10	10	S-NW	1.5977274224706326	0.0	0.01
1000	10	10	SAA	1.6350373202921589	0.0	-1.0
1000	10	10	S-SAA	1.6350373202921589	0.0	-1.0
1000	10	10	NW	3.464967343741659	0.0	0.01
1000	10	10	HS-NW	1.6350373202921589	0.0	0.01
1000	10	10	NWbar	1.6487615800622029	0.0	0.5140404040404041
1000	10	10	S-NW	1.6350373202921589	0.0	0.01
1000	10	10	SAA	1.6481618645502363	0.0	-1.0
1000	10	10	S-SAA	1.6481618645502363	0.0	-1.0
1000	10	10	NW	3.4587885535752028	0.0	0.01
1000	10	10	HS-NW	1.6481618645502363	0.0	0.01
1000	10	10	NWbar	1.678612538828831	0.0	0.5140404040404041
1000	10	10	S-NW	1.6481618645502363	0.0	0.01
1000	10	10	SAA	1.6291069190700689	0.0	-1.0
1000	10	10	S-SAA	1.6078370838959022	1.0101010101010102	-1.0
1000	10	10	NW	3.4860611509071333	0.0	0.01
1000	10	10	HS-NW	1.6032441892588742	1.0101010101010102	0.01
1000	10	10	NWbar	2.3067760488956908	0.0	0.5644444444444444
1000	10	10	S-NW	1.6014129963339458	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.7007291253695624	0.0	-1.0
1000	10	10	S-SAA	1.648941298334501	1.0101010101010102	-1.0
1000	10	10	NW	3.4876146885973296	0.0	0.01
1000	10	10	HS-NW	1.6571898241290306	1.0101010101010102	0.01
1000	10	10	NWbar	1.7016941851847665	0.0	0.41323232323232323
1000	10	10	S-NW	1.6408339428785461	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.6053544155804447	0.0	-1.0
1000	10	10	S-SAA	1.6053544155804447	0.0	-1.0
1000	10	10	NW	3.489536458628797	0.0	0.01
1000	10	10	HS-NW	1.6004871466672081	1.0101010101010102	0.01
1000	10	10	NWbar	1.6162257799194821	0.0	0.5140404040404041
1000	10	10	S-NW	1.6004871466672081	1.0101010101010102	0.01
1000	10	10	SAA	1.6753580464981481	0.0	-1.0
1000	10	10	S-SAA	1.661942531816776	1.0101010101010102	-1.0
1000	10	10	NW	3.4785404667127366	0.0	0.01
1000	10	10	HS-NW	1.6721321510958838	1.0101010101010102	0.01
1000	10	10	NWbar	1.6741750079304152	0.0	0.5140404040404041
1000	10	10	S-NW	1.657220795249198	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	1.6618905999455462	0.0	-1.0
1000	10	10	S-SAA	1.6587366654043203	1.0101010101010102	-1.0
1000	10	10	NW	3.481955190407379	0.0	0.01
1000	10	10	HS-NW	1.655516044421105	1.0101010101010102	0.01
1000	10	10	NWbar	1.656718850844444	0.0	0.5140404040404041
1000	10	10	S-NW	1.655516044421105	1.0101010101010102	0.01
1000	10	10	SAA	1.6088962270888434	0.0	-1.0
1000	10	10	S-SAA	1.6088962270888434	0.0	-1.0
1000	10	10	NW	3.49390259737741	0.0	0.01
1000	10	10	HS-NW	1.6088962270888434	0.0	0.01
1000	10	10	NWbar	1.648424875622617	0.0	0.5140404040404041
1000	10	10	S-NW	1.6088962270888434	0.0	0.01
1000	10	10	SAA	1.6380195176235233	0.0	-1.0
1000	10	10	S-SAA	1.6380195176235233	0.0	-1.0
1000	10	10	NW	3.463511802527532	0.0	0.01
1000	10	10	HS-NW	1.6351032310311593	1.0101010101010102	0.01
1000	10	10	NWbar	2.3173488990105335	0.0	0.5644444444444444
1000	10	10	S-NW	1.629259260239334	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.6182246947155876	0.0	-1.0
1000	10	10	S-SAA	1.6173578840694722	1.0101010101010102	-1.0
1000	10	10	NW	3.445858902038356	0.0	0.01
1000	10	10	HS-NW	1.6150763511850053	1.0101010101010102	0.01
1000	10	10	NWbar	1.6182246947155876	0.0	0.01
1000	10	10	S-NW	1.6138911947353523	1.0101010101010102	4.243939393939394
1000	10	10	SAA	1.5835540830042216	0.0	-1.0
1000	10	10	S-SAA	1.5835540830042216	0.0	-1.0
1000	10	10	NW	3.464383934217232	0.0	0.01
1000	10	10	HS-NW	1.5835540830042216	0.0	0.01
1000	10	10	NWbar	2.3141944919831836	0.0	0.5644444444444444
1000	10	10	S-NW	1.5835540830042216	0.0	0.01
1000	10	10	SAA	1.6295464442920344	0.0	-1.0
1000	10	10	S-SAA	1.6295464442920344	0.0	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.6295464442920344	0.0	5.0
1000	10	10	NWbar	2.34172086458946	0.0	0.5644444444444444
1000	10	10	S-NW	1.6248106982852308	1.0101010101010102	0.01
1000	10	10	SAA	1.590138814968134	0.0	-1.0
1000	10	10	S-SAA	1.590138814968134	0.0	-1.0
1000	10	10	NW	3.465095688697204	0.0	0.01
1000	10	10	HS-NW	1.590138814968134	0.0	0.01
1000	10	10	NWbar	2.3042306522977887	0.0	0.5644444444444444
1000	10	10	S-NW	1.590138814968134	0.0	0.01
1000	10	10	SAA	1.5854270474654155	0.0	-1.0
1000	10	10	S-SAA	1.5854270474654155	0.0	-1.0
1000	10	10	NW	3.4545976771983025	0.0	0.01
1000	10	10	HS-NW	1.5854270474654155	0.0	0.01
1000	10	10	NWbar	1.5875197241338856	0.0	0.4636363636363636
1000	10	10	S-NW	1.5854270474654155	0.0	0.01
1000	10	10	SAA	1.630579065128512	0.0	-1.0
1000	10	10	S-SAA	1.630579065128512	0.0	-1.0
1000	10	10	NW	3.4819138847007514	0.0	0.01
1000	10	10	HS-NW	1.630579065128512	0.0	0.01
1000	10	10	NWbar	1.6571070304401805	0.0	0.5140404040404041
1000	10	10	S-NW	1.630579065128512	0.0	0.01
1000	10	10	SAA	1.662641300425041	0.0	-1.0
1000	10	10	S-SAA	1.655022565222272	1.0101010101010102	-1.0
1000	10	10	NW	3.5022495690111026	0.0	0.01
1000	10	10	HS-NW	1.662641300425041	0.0	0.01
1000	10	10	NWbar	1.6621635509843422	0.0	0.5140404040404041
1000	10	10	S-NW	1.6583639757614057	1.0101010101010102	3.235858585858586
1000	10	10	SAA	1.6099190141452078	0.0	-1.0
1000	10	10	S-SAA	1.6033563748031716	1.0101010101010102	-1.0
1000	10	10	NW	3.481336494215202	0.0	0.01
1000	10	10	HS-NW	1.602166981948889	1.0101010101010102	0.01
1000	10	10	NWbar	2.3165994527613263	0.0	0.5644444444444444
1000	10	10	S-NW	1.602166981948889	1.0101010101010102	0.01
1000	10	10	SAA	1.5984367945211466	0.0	-1.0
1000	10	10	S-SAA	1.5984367945211466	0.0	-1.0
1000	10	10	NW	3.494578442967583	0.0	0.01
1000	10	10	HS-NW	1.5984367945211466	0.0	0.01
1000	10	10	NWbar	1.5984367945211466	0.0	0.01
1000	10	10	S-NW	1.5984367945211466	0.0	0.01
1000	10	10	SAA	1.608657250154983	0.0	-1.0
1000	10	10	S-SAA	1.608657250154983	0.0	-1.0
1000	10	10	NW	3.468268915863658	0.0	0.01
1000	10	10	HS-NW	1.608657250154983	0.0	0.01
1000	10	10	NWbar	1.6067459225060396	0.0	0.4636363636363636
1000	10	10	S-NW	1.608657250154983	0.0	0.01
1000	10	10	SAA	1.6620907181710576	0.0	-1.0
1000	10	10	S-SAA	1.639183756271573	1.0101010101010102	-1.0
1000	10	10	NW	4.223972519826843	0.0	5.0
1000	10	10	HS-NW	1.6402547696288077	1.0101010101010102	5.0
1000	10	10	NWbar	2.300650666556852	0.0	0.5644444444444444
1000	10	10	S-NW	1.6374495231370878	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	1.6078597747495604	0.0	-1.0
1000	10	10	S-SAA	1.6078597747495604	0.0	-1.0
1000	10	10	NW	3.502817216490654	0.0	0.01
1000	10	10	HS-NW	1.6078597747495604	0.0	0.01
1000	10	10	NWbar	2.9911410170904	0.0	0.6148484848484849
1000	10	10	S-NW	1.6078597747495604	0.0	0.01
1000	10	10	SAA	1.6195642879801002	0.0	-1.0
1000	10	10	S-SAA	1.6195642879801002	0.0	-1.0
1000	10	10	NW	3.4894386267138224	0.0	0.01
1000	10	10	HS-NW	1.6195642879801002	0.0	0.01
1000	10	10	NWbar	2.3390758433863805	0.0	0.5644444444444444
1000	10	10	S-NW	1.6195642879801002	0.0	0.01
1000	10	10	SAA	1.657085593539506	0.0	-1.0
1000	10	10	S-SAA	1.638057847838454	1.0101010101010102	-1.0
1000	10	10	NW	3.465202538199603	0.0	0.01
1000	10	10	HS-NW	1.6329319632685806	1.0101010101010102	0.01
1000	10	10	NWbar	2.341954861898747	0.0	0.5644444444444444
1000	10	10	S-NW	1.6329319632685806	1.0101010101010102	0.01
1000	10	10	SAA	1.6204537008815056	0.0	-1.0
1000	10	10	S-SAA	1.6204537008815056	0.0	-1.0
1000	10	10	NW	3.470155690477747	0.0	0.01
1000	10	10	HS-NW	1.6204537008815056	0.0	0.01
1000	10	10	NWbar	2.3057115905263204	0.0	0.5644444444444444
1000	10	10	S-NW	1.6204537008815056	0.0	0.01
1000	10	10	SAA	1.6451625833028485	0.0	-1.0
1000	10	10	S-SAA	1.613936452212704	1.0101010101010102	-1.0
1000	10	10	NW	3.4708523057978584	0.0	0.01
1000	10	10	HS-NW	1.6211672738416347	1.0101010101010102	0.01
1000	10	10	NWbar	1.6087902723517582	0.0	0.5140404040404041
1000	10	10	S-NW	1.6091247961169606	1.0101010101010102	0.21161616161616162
1000	10	10	SAA	1.5856076887112345	0.0	-1.0
1000	10	10	S-SAA	1.5856076887112345	0.0	-1.0
1000	10	10	NW	3.4803426190814095	0.0	0.01
1000	10	10	HS-NW	1.5856076887112345	0.0	0.01
1000	10	10	NWbar	2.3116287947960776	0.0	0.5644444444444444
1000	10	10	S-NW	1.5856076887112345	0.0	0.01
1000	10	10	SAA	1.5997672556242584	0.0	-1.0
1000	10	10	S-SAA	1.5997672556242584	0.0	-1.0
1000	10	10	NW	3.49400528342716	0.0	0.01
1000	10	10	HS-NW	1.5997672556242584	0.0	0.01
1000	10	10	NWbar	1.5997672556242584	0.0	0.31242424242424244
1000	10	10	S-NW	1.5997672556242584	0.0	0.01
1000	10	10	SAA	1.5818245868495815	0.0	-1.0
1000	10	10	S-SAA	1.5818245868495815	0.0	-1.0
1000	10	10	NW	3.509646285312977	0.0	0.01
1000	10	10	HS-NW	1.5818245868495815	0.0	0.01
1000	10	10	NWbar	1.599457211770398	0.0	0.5140404040404041
1000	10	10	S-NW	1.5818245868495815	0.0	0.01
1000	10	10	SAA	1.5944798110448142	0.0	-1.0
1000	10	10	S-SAA	1.5944798110448142	0.0	-1.0
1000	10	10	NW	3.4939119385472788	0.0	0.01
1000	10	10	HS-NW	1.5944798110448142	0.0	0.01
1000	10	10	NWbar	3.597831976297303	0.0	0.7156565656565657
1000	10	10	S-NW	1.5944798110448142	0.0	0.01
1000	10	10	SAA	1.5959961135711476	0.0	-1.0
1000	10	10	S-SAA	1.5959961135711476	0.0	-1.0
1000	10	10	NW	3.475595420619134	0.0	0.01
1000	10	10	HS-NW	1.5959961135711476	0.0	0.01
1000	10	10	NWbar	2.3238072059153887	0.0	0.5644444444444444
1000	10	10	S-NW	1.5959961135711476	0.0	0.01
1000	10	10	SAA	1.6297639040754721	0.0	-1.0
1000	10	10	S-SAA	1.6297639040754721	0.0	-1.0
1000	10	10	NW	3.4899173358121245	0.0	0.01
1000	10	10	HS-NW	1.6297639040754721	0.0	0.01
1000	10	10	NWbar	2.314711209936252	0.0	0.5644444444444444
1000	10	10	S-NW	1.6277028207494613	1.0101010101010102	0.26202020202020204
1000	10	10	SAA	1.6348928836654903	0.0	-1.0
1000	10	10	S-SAA	1.625311246325728	1.0101010101010102	-1.0
1000	10	10	NW	3.4762394441255893	0.0	0.01
1000	10	10	HS-NW	1.6334526004822636	1.0101010101010102	0.01
1000	10	10	NWbar	2.318923977349976	0.0	0.5644444444444444
1000	10	10	S-NW	1.623595822446684	1.0101010101010102	4.747979797979798
1000	10	10	SAA	1.6398291953370194	0.0	-1.0
1000	10	10	S-SAA	1.6398291953370194	0.0	-1.0
1000	10	10	NW	3.4875734092377764	0.0	0.01
1000	10	10	HS-NW	1.6398291953370194	0.0	0.01
1000	10	10	NWbar	1.6516345583772964	0.0	0.5140404040404041
1000	10	10	S-NW	1.6398291953370194	0.0	0.01
1000	10	10	SAA	1.6775900751597865	0.0	-1.0
1000	10	10	S-SAA	1.6768823856855373	1.0101010101010102	-1.0
1000	10	10	NW	3.484163383209206	0.0	0.01
1000	10	10	HS-NW	1.6775900751597865	0.0	0.01
1000	10	10	NWbar	2.3563157739312017	0.0	0.5644444444444444
1000	10	10	S-NW	1.67649206388076	1.0101010101010102	3.639090909090909
1000	10	10	SAA	1.611450851475705	0.0	-1.0
1000	10	10	S-SAA	1.611450851475705	0.0	-1.0
1000	10	10	NW	3.480253611269718	0.0	0.01
1000	10	10	HS-NW	1.611450851475705	0.0	0.01
1000	10	10	NWbar	1.6289735304987962	0.0	0.5140404040404041
1000	10	10	S-NW	1.611450851475705	0.0	0.01
1000	10	10	SAA	1.6178076305560098	0.0	-1.0
1000	10	10	S-SAA	1.6178076305560098	0.0	-1.0
1000	10	10	NW	3.4816282228711053	0.0	0.01
1000	10	10	HS-NW	1.6178076305560098	0.0	0.01
1000	10	10	NWbar	1.6495192531080198	0.0	0.5140404040404041
1000	10	10	S-NW	1.6178076305560098	0.0	0.01
1000	10	10	SAA	1.6648535769115618	0.0	-1.0
1000	10	10	S-SAA	1.6403080016396392	1.0101010101010102	-1.0
1000	10	10	NW	3.431859283143592	0.0	0.01
1000	10	10	HS-NW	1.634801340085522	1.0101010101010102	0.01
1000	10	10	NWbar	2.310668492102615	0.0	0.5644444444444444
1000	10	10	S-NW	1.634801340085522	1.0101010101010102	0.01
1000	10	10	SAA	1.6168697814657147	0.0	-1.0
1000	10	10	S-SAA	1.6168697814657147	0.0	-1.0
1000	10	10	NW	3.471552448912727	0.0	0.01
