K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-NW	1.064726428529688	3.0303030303030303	0.21161616161616162
1000	10	10	SAA	1.0867141890173149	0.0	-1.0
1000	10	10	S-SAA	1.0777778812908594	1.0101010101010102	-1.0
1000	10	10	NW	1.096986890829406	0.0	0.01
1000	10	10	HS-NW	1.066214957414109	7.070707070707071	0.01
1000	10	10	NWbar	1.0625354105343892	0.0	0.7156565656565657
1000	10	10	S-NW	1.044909225481625	4.040404040404041	0.26202020202020204
1000	10	10	SAA	1.08912504367864	0.0	-1.0
1000	10	10	S-SAA	1.08912504367864	0.0	-1.0
1000	10	10	NW	1.0961281708341217	0.0	0.01
1000	10	10	HS-NW	1.0794540123198795	10.1010101010101	0.01
1000	10	10	NWbar	1.071915416171749	0.0	0.7156565656565657
1000	10	10	S-NW	1.0569156092363279	5.05050505050505	0.5140404040404041
1000	10	10	SAA	1.0922941792134924	0.0	-1.0
1000	10	10	S-SAA	1.0473337607833881	1.0101010101010102	-1.0
1000	10	10	NW	1.0658512695506208	0.0	0.01
1000	10	10	HS-NW	1.040209937543495	8.080808080808081	0.01
1000	10	10	NWbar	1.0518871580486315	0.0	0.6148484848484849
1000	10	10	S-NW	1.030666185156209	6.0606060606060606	0.31242424242424244
1000	10	10	SAA	1.1061155596800503	0.0	-1.0
1000	10	10	S-SAA	1.0943400683983249	1.0101010101010102	-1.0
1000	10	10	NW	1.1147886540946437	0.0	0.01
1000	10	10	HS-NW	1.094019180527714	8.080808080808081	0.01
1000	10	10	NWbar	1.1061155596800503	0.0	0.01
1000	10	10	S-NW	1.0512072433000563	4.040404040404041	0.41323232323232323
1000	10	10	SAA	1.071473109077441	0.0	-1.0
1000	10	10	S-SAA	1.0610667702726269	1.0101010101010102	-1.0
1000	10	10	NW	1.0733592020541314	0.0	0.01
1000	10	10	HS-NW	1.0539418095216548	5.05050505050505	0.01
1000	10	10	NWbar	1.0390310394933613	0.0	0.6652525252525252
1000	10	10	S-NW	1.0340021919503395	5.05050505050505	0.31242424242424244
1000	10	10	SAA	1.1109355271793613	0.0	-1.0
1000	10	10	S-SAA	1.0890227757902133	1.0101010101010102	-1.0
1000	10	10	NW	1.1097004192913473	0.0	0.01
1000	10	10	HS-NW	1.076860910431627	6.0606060606060606	0.01
1000	10	10	NWbar	1.0540577468972119	0.0	0.7156565656565657
1000	10	10	S-NW	1.0355722412681057	4.040404040404041	2.3285858585858588
1000	10	10	SAA	1.1015425829729721	0.0	-1.0
1000	10	10	S-SAA	1.0949171154274706	1.0101010101010102	-1.0
1000	10	10	NW	1.1295743904464048	0.0	0.01
1000	10	10	HS-NW	1.094495454569703	4.040404040404041	0.01
1000	10	10	NWbar	1.046736722129419	0.0	0.6652525252525252
1000	10	10	S-NW	1.0364549078060297	5.05050505050505	0.26202020202020204
1000	10	10	SAA	1.1095118881814308	0.0	-1.0
1000	10	10	S-SAA	1.0771269776469128	1.0101010101010102	-1.0
1000	10	10	NW	1.0948524438649376	0.0	0.01
1000	10	10	HS-NW	1.0824730169487466	25.252525252525253	0.01
1000	10	10	NWbar	1.0649934526444362	0.0	0.6148484848484849
1000	10	10	S-NW	1.0523186409814698	8.080808080808081	0.36282828282828283
1000	10	10	SAA	1.1076472958891186	0.0	-1.0
1000	10	10	S-SAA	1.0949948115391612	1.0101010101010102	-1.0
1000	10	10	NW	1.0998258836517463	0.0	0.01
1000	10	10	HS-NW	1.078101055066892	3.0303030303030303	0.01
1000	10	10	NWbar	1.046879088867867	0.0	0.6652525252525252
1000	10	10	S-NW	1.0454118969528827	6.0606060606060606	0.9676767676767677
1000	10	10	SAA	1.0741256923377873	0.0	-1.0
1000	10	10	S-SAA	1.0728093145225954	1.0101010101010102	-1.0
1000	10	10	NW	1.080433996858079	0.0	0.01
1000	10	10	HS-NW	1.050184956703181	2.0202020202020203	0.01
1000	10	10	NWbar	1.0458006825634178	0.0	0.6652525252525252
1000	10	10	S-NW	1.0367223337406555	6.0606060606060606	0.21161616161616162
1000	10	10	SAA	1.1147412070055671	0.0	-1.0
1000	10	10	S-SAA	1.0950633094929783	1.0101010101010102	-1.0
1000	10	10	NW	1.1207231835982587	0.0	0.01
1000	10	10	HS-NW	1.0914391713226055	7.070707070707071	0.01
1000	10	10	NWbar	1.0452333891710248	0.0	0.7156565656565657
1000	10	10	S-NW	1.0375435611881094	5.05050505050505	0.8164646464646464
1000	10	10	SAA	1.1263531236270323	0.0	-1.0
1000	10	10	S-SAA	1.1050667008642938	1.0101010101010102	-1.0
1000	10	10	NW	1.132941221710883	0.0	0.01
1000	10	10	HS-NW	1.0982273640453195	5.05050505050505	0.01
1000	10	10	NWbar	1.072611557921789	0.0	0.6652525252525252
1000	10	10	S-NW	1.0554518516438616	4.040404040404041	4.294343434343435
1000	10	10	SAA	1.1240754489449414	0.0	-1.0
1000	10	10	S-SAA	1.1004172017915779	1.0101010101010102	-1.0
1000	10	10	NW	1.115474975559973	0.0	0.01
1000	10	10	HS-NW	1.0891324301169467	9.090909090909092	0.01
1000	10	10	NWbar	1.0651126115196312	0.0	0.6652525252525252
1000	10	10	S-NW	1.0585607591754094	7.070707070707071	1.5725252525252524
1000	10	10	SAA	1.086417509034914	0.0	-1.0
1000	10	10	S-SAA	1.0658437476676474	1.0101010101010102	-1.0
1000	10	10	NW	1.078791921935763	0.0	0.01
1000	10	10	HS-NW	1.0557875012328737	9.090909090909092	0.01
1000	10	10	NWbar	1.0537049725778875	0.0	0.6652525252525252
1000	10	10	S-NW	1.041055383779528	6.0606060606060606	0.36282828282828283
1000	10	10	SAA	1.1068890765336297	0.0	-1.0
1000	10	10	S-SAA	1.0964597000538578	1.0101010101010102	-1.0
1000	10	10	NW	1.087984726171044	0.0	0.01
1000	10	10	HS-NW	1.0637005168872848	11.11111111111111	0.01
1000	10	10	NWbar	1.0493922216964588	0.0	0.6652525252525252
1000	10	10	S-NW	1.0436018494566117	6.0606060606060606	0.31242424242424244
1000	10	10	SAA	1.1115090696841192	0.0	-1.0
1000	10	10	S-SAA	1.1027411638349196	1.0101010101010102	-1.0
1000	10	10	NW	1.09510169289602	0.0	0.01
1000	10	10	HS-NW	1.0863055746873749	10.1010101010101	0.01
1000	10	10	NWbar	1.0753429232611476	0.0	0.7156565656565657
1000	10	10	S-NW	1.0499786600756182	5.05050505050505	1.1692929292929293
1000	10	10	SAA	1.0995131838658667	0.0	-1.0
1000	10	10	S-SAA	1.0995131838658667	0.0	-1.0
1000	10	10	NW	1.1037590361423313	0.0	0.01
1000	10	10	HS-NW	1.075651319551595	6.0606060606060606	0.01
1000	10	10	NWbar	1.0521558058659786	0.0	0.6652525252525252
1000	10	10	S-NW	1.0456245016453223	5.05050505050505	0.5140404040404041
1000	10	10	SAA	1.10661941862827	0.0	-1.0
1000	10	10	S-SAA	1.10661941862827	0.0	-1.0
1000	10	10	NW	1.097663077199068	0.0	0.01
