K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-NW	2.3718634647981145	1.0101010101010102	0.01
1000	10	10	SAA	2.4068094764818473	0.0	-1.0
1000	10	10	S-SAA	2.361366805762761	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.361366805762761	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7503231918290214	0.0	0.5140404040404041
1000	10	10	S-NW	2.361366805762761	1.0101010101010102	0.01
1000	10	10	SAA	2.294433345824744	0.0	-1.0
1000	10	10	S-SAA	2.294433345824744	0.0	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.294433345824744	0.0	0.21161616161616162
1000	10	10	NWbar	2.2904613458201224	0.0	0.4636363636363636
1000	10	10	S-NW	2.294433345824744	0.0	0.01
1000	10	10	SAA	2.354507706034989	0.0	-1.0
1000	10	10	S-SAA	2.3462841268051045	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3462841268051045	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.3469018765108984	0.0	0.4636363636363636
1000	10	10	S-NW	2.3462841268051045	1.0101010101010102	0.01
1000	10	10	SAA	2.3765498045386635	0.0	-1.0
1000	10	10	S-SAA	2.345509109810898	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.345509109810898	1.0101010101010102	0.9172727272727272
1000	10	10	NWbar	2.3407803792402593	0.0	0.4636363636363636
1000	10	10	S-NW	2.345509109810898	1.0101010101010102	0.01
1000	10	10	SAA	2.4140741944212	0.0	-1.0
1000	10	10	S-SAA	2.3926390888715234	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3926390888715234	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.745112717637763	0.0	0.5140404040404041
1000	10	10	S-NW	2.3926390888715234	1.0101010101010102	0.01
1000	10	10	SAA	2.429957878398274	0.0	-1.0
1000	10	10	S-SAA	2.3954840987594554	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3954840987594554	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.40305324773044	0.0	0.4636363636363636
1000	10	10	S-NW	2.3954840987594554	1.0101010101010102	0.01
1000	10	10	SAA	2.3681321469342773	0.0	-1.0
1000	10	10	S-SAA	2.326454616068884	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.326454616068884	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7335742471449183	0.0	0.5140404040404041
1000	10	10	S-NW	2.326454616068884	1.0101010101010102	0.01
1000	10	10	SAA	2.3494548632047105	0.0	-1.0
1000	10	10	S-SAA	2.3357991787048773	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3357991787048773	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.339557100252139	0.0	0.4636363636363636
1000	10	10	S-NW	2.3357991787048773	1.0101010101010102	0.01
1000	10	10	SAA	2.3417440658168895	0.0	-1.0
1000	10	10	S-SAA	2.317368524588628	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.317368524588628	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.3176637246115774	0.0	0.4636363636363636
1000	10	10	S-NW	2.317368524588628	1.0101010101010102	0.01
1000	10	10	SAA	2.420337589073093	0.0	-1.0
1000	10	10	S-SAA	2.3616181880650506	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3616181880650506	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7494519157401975	0.0	0.5140404040404041
1000	10	10	S-NW	2.3616181880650506	1.0101010101010102	0.01
1000	10	10	SAA	2.345584972160132	0.0	-1.0
1000	10	10	S-SAA	2.320348400951766	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.320348400951766	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.3246198811114094	0.0	0.4636363636363636
1000	10	10	S-NW	2.320348400951766	1.0101010101010102	0.01
1000	10	10	SAA	2.394850205012406	0.0	-1.0
1000	10	10	S-SAA	2.352755115344339	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.352755115344339	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7463065097873747	0.0	0.5140404040404041
1000	10	10	S-NW	2.352755115344339	1.0101010101010102	0.01
1000	10	10	SAA	2.3430171890808307	0.0	-1.0
1000	10	10	S-SAA	2.326103747164046	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.326103747164046	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.323792855393255	0.0	0.4636363636363636
1000	10	10	S-NW	2.326103747164046	1.0101010101010102	0.01
1000	10	10	SAA	2.37504613345484	0.0	-1.0
1000	10	10	S-SAA	2.3646651844817	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3646651844817	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	3.3439877167790018	0.0	0.5644444444444444
1000	10	10	S-NW	2.3646651844817	1.0101010101010102	0.01
1000	10	10	SAA	2.3526228746790214	0.0	-1.0
1000	10	10	S-SAA	2.33064704893788	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.33064704893788	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7196138920247237	0.0	0.5140404040404041
1000	10	10	S-NW	2.33064704893788	1.0101010101010102	0.01
1000	10	10	SAA	2.3632032190605403	0.0	-1.0
1000	10	10	S-SAA	2.3555919632530102	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3555919632530102	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7347637328424526	0.0	0.5140404040404041
1000	10	10	S-NW	2.3555919632530102	1.0101010101010102	0.01
1000	10	10	SAA	2.4337923417991925	0.0	-1.0
1000	10	10	S-SAA	2.3529027474389452	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.3529027474389452	1.0101010101010102	0.9172727272727272
1000	10	10	NWbar	2.4337923417991925	0.0	0.41323232323232323
1000	10	10	S-NW	2.3529027474389452	1.0101010101010102	0.01
1000	10	10	SAA	2.3541010324605463	0.0	-1.0
1000	10	10	S-SAA	2.326265227242975	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.326265227242975	1.0101010101010102	0.9172727272727272
1000	10	10	NWbar	2.7206362643839626	0.0	0.5140404040404041
1000	10	10	S-NW	2.326265227242975	1.0101010101010102	0.01
1000	10	10	SAA	2.357572893265771	0.0	-1.0
1000	10	10	S-SAA	2.3433532466108504	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3433532466108504	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7198480974503703	0.0	0.5140404040404041
1000	10	10	S-NW	2.3433532466108504	1.0101010101010102	0.01
1000	10	10	SAA	2.390067086273279	0.0	-1.0
1000	10	10	S-SAA	2.3634873231409004	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3634873231409004	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.360970604338161	0.0	0.4636363636363636
1000	10	10	S-NW	2.3634873231409004	1.0101010101010102	0.01
1000	10	10	SAA	2.333981696918787	0.0	-1.0
1000	10	10	S-SAA	2.333981696918787	0.0	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.333981696918787	0.0	2.026161616161616
1000	10	10	NWbar	2.733097265590648	0.0	0.5140404040404041
1000	10	10	S-NW	2.333981696918787	0.0	0.01
1000	10	10	SAA	2.3339422952751714	0.0	-1.0
1000	10	10	S-SAA	2.3142504928434224	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3142504928434224	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.313679895562584	0.0	0.4636363636363636
1000	10	10	S-NW	2.3142504928434224	1.0101010101010102	0.01
1000	10	10	SAA	2.3871646251469545	0.0	-1.0
1000	10	10	S-SAA	2.365712094901803	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.365712094901803	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.7448540206103864	0.0	0.5140404040404041
1000	10	10	S-NW	2.365712094901803	1.0101010101010102	0.01
1000	10	10	SAA	2.339095012803909	0.0	-1.0
1000	10	10	S-SAA	2.305139425306551	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.305139425306551	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	3.3418316487016524	0.0	0.5644444444444444
1000	10	10	S-NW	2.305139425306551	1.0101010101010102	0.01
1000	10	10	SAA	2.409759439472811	0.0	-1.0
1000	10	10	S-SAA	2.3665685380797816	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3665685380797816	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.740140024732023	0.0	0.5140404040404041
1000	10	10	S-NW	2.3665685380797816	1.0101010101010102	0.01
1000	10	10	SAA	2.4052309683604056	0.0	-1.0
1000	10	10	S-SAA	2.3447445616988705	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.3447445616988705	1.0101010101010102	0.9172727272727272
1000	10	10	NWbar	2.7405071451438228	0.0	0.5140404040404041
1000	10	10	S-NW	2.3447445616988705	1.0101010101010102	0.01
1000	10	10	SAA	2.329175125083726	0.0	-1.0
1000	10	10	S-SAA	2.3210246520103297	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3210246520103297	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.7379927155464006	0.0	0.5140404040404041
1000	10	10	S-NW	2.3210246520103297	1.0101010101010102	0.01
1000	10	10	SAA	2.363017962367778	0.0	-1.0
1000	10	10	S-SAA	2.363017962367778	0.0	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.363017962367778	0.0	0.9172727272727272
1000	10	10	NWbar	2.3494147817226265	0.0	0.4636363636363636
1000	10	10	S-NW	2.363017962367778	0.0	0.01
1000	10	10	SAA	2.380424264934814	0.0	-1.0
1000	10	10	S-SAA	2.3373939574009066	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	2.026161616161616
1000	10	10	HS-NW	2.3373939574009066	1.0101010101010102	2.026161616161616
1000	10	10	NWbar	2.341583219322503	0.0	0.4636363636363636
1000	10	10	S-NW	2.3373939574009066	1.0101010101010102	0.01
1000	10	10	SAA	2.3514722010506643	0.0	-1.0
1000	10	10	S-SAA	2.3010807948041263	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.9172727272727272
1000	10	10	HS-NW	2.3010807948041263	1.0101010101010102	0.9172727272727272
1000	10	10	NWbar	2.7238100144574307	0.0	0.5140404040404041
1000	10	10	S-NW	2.3010807948041263	1.0101010101010102	0.01
1000	10	10	SAA	2.3647708769527025	0.0	-1.0
1000	10	10	S-SAA	2.3358404760564464	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3358404760564464	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.734483936725304	0.0	0.5140404040404041
1000	10	10	S-NW	2.3358404760564464	1.0101010101010102	0.01
1000	10	10	SAA	2.399662876642307	0.0	-1.0
1000	10	10	S-SAA	2.3904645948412324	1.0101010101010102	-1.0
1000	10	10	NW	4.1880061570646125	0.0	0.21161616161616162
1000	10	10	HS-NW	2.3904645948412324	1.0101010101010102	0.21161616161616162
1000	10	10	NWbar	2.757560277241213	0.0	0.5140404040404041
1000	10	10	S-NW	2.3904645948412324	1.0101010101010102	0.01
