K	d	N	Method	TruePerf	alpha	bandwidth
1000	10	10	S-SAA	0.7551562957350109	0.0	-1.0
1000	10	10	NW	0.8405682528309893	0.0	0.01
1000	10	10	HS-NW	0.745556299461693	2.0202020202020203	0.01
1000	10	10	NWbar	0.7517584311614537	0.0	0.6148484848484849
1000	10	10	S-NW	0.7432186030374646	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7880682294156329	0.0	-1.0
1000	10	10	S-SAA	0.7874442742438846	1.0101010101010102	-1.0
1000	10	10	NW	0.8773134480562612	0.0	0.01
1000	10	10	HS-NW	0.7756207407019913	2.0202020202020203	0.01
1000	10	10	NWbar	0.7937976306674569	0.0	0.6148484848484849
1000	10	10	S-NW	0.7707883434090333	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.7528503188926592	0.0	-1.0
1000	10	10	S-SAA	0.749468470374305	1.0101010101010102	-1.0
1000	10	10	NW	0.8463532364889343	0.0	0.01
1000	10	10	HS-NW	0.7528503188926592	0.0	0.01
1000	10	10	NWbar	0.8143256137757036	0.0	0.6652525252525252
1000	10	10	S-NW	0.74782255790449	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	0.7867396475772687	0.0	-1.0
1000	10	10	S-SAA	0.7867396475772687	0.0	-1.0
1000	10	10	NW	0.8678790274136436	0.0	0.01
1000	10	10	HS-NW	0.7800108172201287	1.0101010101010102	0.01
1000	10	10	NWbar	0.8077944825350445	0.0	0.6652525252525252
1000	10	10	S-NW	0.7646798527450624	2.0202020202020203	0.6148484848484849
1000	10	10	SAA	0.7425609830613537	0.0	-1.0
1000	10	10	S-SAA	0.7425609830613537	0.0	-1.0
1000	10	10	NW	0.8435347926804255	0.0	0.01
1000	10	10	HS-NW	0.7425609830613537	0.0	0.01
1000	10	10	NWbar	0.803319174736024	0.0	0.6652525252525252
1000	10	10	S-NW	0.7422350175331873	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.7704827754331002	0.0	-1.0
1000	10	10	S-SAA	0.7662052532573272	1.0101010101010102	-1.0
1000	10	10	NW	0.870251239939893	0.0	0.01
1000	10	10	HS-NW	0.7514352376733794	1.0101010101010102	0.01
1000	10	10	NWbar	0.7624973618879348	0.0	0.5644444444444444
1000	10	10	S-NW	0.7514352376733794	1.0101010101010102	0.01
1000	10	10	SAA	0.7519633177024999	0.0	-1.0
1000	10	10	S-SAA	0.7519633177024999	0.0	-1.0
1000	10	10	NW	0.8761341509235328	0.0	0.01
1000	10	10	HS-NW	0.7519633177024999	0.0	0.01
1000	10	10	NWbar	0.8151067102009171	0.0	0.6652525252525252
1000	10	10	S-NW	0.7519633177024999	0.0	0.01
1000	10	10	SAA	0.7685924166586083	0.0	-1.0
1000	10	10	S-SAA	0.7579153067948812	1.0101010101010102	-1.0
1000	10	10	NW	0.8651069454950007	0.0	0.01
1000	10	10	HS-NW	0.7552947296712337	4.040404040404041	0.01
1000	10	10	NWbar	0.7647137290269014	0.0	0.6148484848484849
1000	10	10	S-NW	0.7552947296712337	4.040404040404041	0.01
1000	10	10	SAA	0.7581026062204853	0.0	-1.0
1000	10	10	S-SAA	0.7513775366789639	1.0101010101010102	-1.0
1000	10	10	NW	0.8617724424654604	0.0	0.01
1000	10	10	HS-NW	0.757079237084012	1.0101010101010102	0.01
1000	10	10	NWbar	0.7652897562646681	0.0	0.6148484848484849
1000	10	10	S-NW	0.7418033910747047	1.0101010101010102	0.060404040404040404
1000	10	10	SAA	0.7781995360521374	0.0	-1.0
1000	10	10	S-SAA	0.769443369736698	1.0101010101010102	-1.0
1000	10	10	NW	0.8711053698111516	0.0	0.01
1000	10	10	HS-NW	0.7710755143397026	3.0303030303030303	0.01
1000	10	10	NWbar	0.7628551512398658	0.0	0.5644444444444444
1000	10	10	S-NW	0.7455965535079337	1.0101010101010102	0.8668686868686869
1000	10	10	SAA	0.7853790950773768	0.0	-1.0
1000	10	10	S-SAA	0.7667684322497801	1.0101010101010102	-1.0
1000	10	10	NW	0.8633584552240166	0.0	0.01
1000	10	10	HS-NW	0.762559722475797	2.0202020202020203	0.01
1000	10	10	NWbar	0.8051665522578616	0.0	0.6652525252525252
1000	10	10	S-NW	0.7550043617523329	2.0202020202020203	2.53020202020202
1000	10	10	SAA	0.7780133837659096	0.0	-1.0
1000	10	10	S-SAA	0.7734856590344971	1.0101010101010102	-1.0
1000	10	10	NW	0.8672755810395025	0.0	0.01
1000	10	10	HS-NW	0.770889974468366	2.0202020202020203	0.01
1000	10	10	NWbar	0.7684394437130577	0.0	0.5644444444444444
1000	10	10	S-NW	0.7634314829910277	1.0101010101010102	3.387070707070707
1000	10	10	SAA	0.7742226177827922	0.0	-1.0
1000	10	10	S-SAA	0.7551117486461085	1.0101010101010102	-1.0
1000	10	10	NW	0.8576021508332377	0.0	0.01
1000	10	10	HS-NW	0.7635740023531213	2.0202020202020203	0.01
1000	10	10	NWbar	0.7472786597477334	0.0	0.6148484848484849
1000	10	10	S-NW	0.7417308653450261	1.0101010101010102	2.5806060606060606
1000	10	10	SAA	0.7885266066528458	0.0	-1.0
1000	10	10	S-SAA	0.765779212264877	1.0101010101010102	-1.0
1000	10	10	NW	0.8581435676792998	0.0	0.01
1000	10	10	HS-NW	0.7811291918642844	6.0606060606060606	0.01
1000	10	10	NWbar	0.7615223441427914	0.0	0.6148484848484849
1000	10	10	S-NW	0.7438405096424752	2.0202020202020203	0.11080808080808081
1000	10	10	SAA	0.7787851718956992	0.0	-1.0
1000	10	10	S-SAA	0.7537853760097493	1.0101010101010102	-1.0
1000	10	10	NW	0.8641911432651077	0.0	0.01
1000	10	10	HS-NW	0.7520420465899623	2.0202020202020203	0.01
1000	10	10	NWbar	0.7590658456067243	0.0	0.5644444444444444
1000	10	10	S-NW	0.7419993260847013	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7738926031944973	0.0	-1.0
1000	10	10	S-SAA	0.7631467520776456	1.0101010101010102	-1.0
1000	10	10	NW	0.8654095635572243	0.0	0.01
1000	10	10	HS-NW	0.7655803741266093	2.0202020202020203	0.01
1000	10	10	NWbar	0.7663136886645823	0.0	0.6148484848484849
1000	10	10	S-NW	0.7565550477046556	1.0101010101010102	0.11080808080808081
1000	10	10	SAA	0.7776085052863693	0.0	-1.0
1000	10	10	S-SAA	0.7708097833855547	1.0101010101010102	-1.0
1000	10	10	NW	0.8595325904432928	0.0	0.01
1000	10	10	HS-NW	0.7683700506547695	4.040404040404041	0.01
1000	10	10	NWbar	0.7706708281248811	0.0	0.6148484848484849
1000	10	10	S-NW	0.7683700506547695	4.040404040404041	0.01
1000	10	10	SAA	0.7500713817531295	0.0	-1.0
1000	10	10	S-SAA	0.7500713817531295	0.0	-1.0
1000	10	10	NW	0.8406474141937563	0.0	0.01
1000	10	10	HS-NW	0.7460816828848921	3.0303030303030303	0.01
1000	10	10	NWbar	0.754047401126898	0.0	0.5644444444444444
1000	10	10	S-NW	0.7460816828848921	3.0303030303030303	0.01
1000	10	10	SAA	0.7699530012415357	0.0	-1.0
1000	10	10	S-SAA	0.7622078974987868	1.0101010101010102	-1.0
1000	10	10	NW	0.843440015342384	0.0	0.01
1000	10	10	HS-NW	0.7521597486326845	3.0303030303030303	0.01
1000	10	10	NWbar	0.7614496454328217	0.0	0.6148484848484849
1000	10	10	S-NW	0.7438681313996339	3.0303030303030303	0.060404040404040404
1000	10	10	SAA	0.7606521783725786	0.0	-1.0
1000	10	10	S-SAA	0.7606521783725786	0.0	-1.0
1000	10	10	NW	0.8542000553597869	0.0	0.01
1000	10	10	HS-NW	0.7578488889422731	4.040404040404041	0.01
1000	10	10	NWbar	0.7768795740793951	0.0	0.6148484848484849
1000	10	10	S-NW	0.7578488889422731	4.040404040404041	0.01
1000	10	10	SAA	0.7543607385172226	0.0	-1.0
1000	10	10	S-SAA	0.7543607385172226	0.0	-1.0
1000	10	10	NW	0.8499992460821566	0.0	0.01
1000	10	10	HS-NW	0.7372450532111371	4.040404040404041	0.01
1000	10	10	NWbar	0.7462616351983051	0.0	0.6148484848484849
1000	10	10	S-NW	0.7372450532111371	4.040404040404041	0.01
1000	10	10	SAA	0.7469656760992255	0.0	-1.0
1000	10	10	S-SAA	0.7469656760992255	0.0	-1.0
1000	10	10	NW	0.8551504869285019	0.0	0.01
1000	10	10	HS-NW	0.7469656760992255	0.0	0.01
1000	10	10	NWbar	0.7618501730409228	0.0	0.6148484848484849
1000	10	10	S-NW	0.7469656760992255	0.0	0.01
1000	10	10	SAA	0.7466903110709744	0.0	-1.0
1000	10	10	S-SAA	0.7466903110709744	0.0	-1.0
1000	10	10	NW	0.8634942431130145	0.0	0.01
1000	10	10	HS-NW	0.7466903110709744	0.0	0.01
1000	10	10	NWbar	0.7401273755873029	0.0	0.5644444444444444
1000	10	10	S-NW	0.7399157324485905	1.0101010101010102	0.31242424242424244
1000	10	10	SAA	0.7511130790690306	0.0	-1.0
1000	10	10	S-SAA	0.7511130790690306	0.0	-1.0
1000	10	10	NW	0.8599360752618378	0.0	0.01
1000	10	10	HS-NW	0.7511130790690306	0.0	0.01
1000	10	10	NWbar	0.7540233388754162	0.0	0.5644444444444444
1000	10	10	S-NW	0.7440909442381826	2.0202020202020203	0.4636363636363636
1000	10	10	SAA	0.7510770711651427	0.0	-1.0
1000	10	10	S-SAA	0.7510770711651427	0.0	-1.0
1000	10	10	NW	0.8495678576994645	0.0	0.01
1000	10	10	HS-NW	0.7510770711651427	0.0	0.01
1000	10	10	NWbar	0.7679627622492597	0.0	0.6148484848484849
1000	10	10	S-NW	0.7510770711651427	0.0	0.01
1000	10	10	SAA	0.7542124853014514	0.0	-1.0
1000	10	10	S-SAA	0.7542124853014514	0.0	-1.0
1000	10	10	NW	0.8516900114126947	0.0	0.01
1000	10	10	HS-NW	0.7385339014136637	2.0202020202020203	0.01
1000	10	10	NWbar	0.7378383301076692	0.0	0.6148484848484849
1000	10	10	S-NW	0.73489707295489	1.0101010101010102	0.5644444444444444
1000	10	10	SAA	0.7551842816364801	0.0	-1.0
1000	10	10	S-SAA	0.7532877065135386	1.0101010101010102	-1.0
1000	10	10	NW	0.8237064042685488	0.0	0.01
1000	10	10	HS-NW	0.7277571839582215	2.0202020202020203	0.01
1000	10	10	NWbar	0.7453114433502576	0.0	0.6148484848484849
1000	10	10	S-NW	0.7277571839582215	2.0202020202020203	0.01
1000	10	10	SAA	0.7358915267940157	0.0	-1.0
1000	10	10	S-SAA	0.7358915267940157	0.0	-1.0
1000	10	10	NW	0.8425329841336741	0.0	0.01
1000	10	10	HS-NW	0.7358915267940157	0.0	0.01
1000	10	10	NWbar	0.8017761194500981	0.0	0.6652525252525252
1000	10	10	S-NW	0.7358915267940157	0.0	0.01
1000	10	10	SAA	0.7759268463339228	0.0	-1.0
1000	10	10	S-SAA	0.7522929809510165	1.0101010101010102	-1.0
1000	10	10	NW	0.8541202519300461	0.0	0.01
1000	10	10	HS-NW	0.763742312203997	4.040404040404041	0.01
1000	10	10	NWbar	0.8044234630053932	0.0	0.6652525252525252
1000	10	10	S-NW	0.7498971093411646	1.0101010101010102	0.16121212121212122
1000	10	10	SAA	0.7706399482787463	0.0	-1.0
1000	10	10	S-SAA	0.7610337897345966	1.0101010101010102	-1.0
1000	10	10	NW	0.8766529405939698	0.0	0.01
1000	10	10	HS-NW	0.761115955352621	2.0202020202020203	0.01
1000	10	10	NWbar	0.7570521325331439	0.0	0.5644444444444444
1000	10	10	S-NW	0.7496461829278271	1.0101010101010102	2.5806060606060606
1000	10	10	SAA	0.7639136318399186	0.0	-1.0
1000	10	10	S-SAA	0.7639136318399186	0.0	-1.0
1000	10	10	NW	0.8568121356907858	0.0	0.01
1000	10	10	HS-NW	0.7578198466980912	4.040404040404041	0.01
1000	10	10	NWbar	0.8088239710217935	0.0	0.6652525252525252
1000	10	10	S-NW	0.7561083308956954	1.0101010101010102	1.874949494949495
1000	10	10	SAA	0.772362947460479	0.0	-1.0
1000	10	10	S-SAA	0.772362947460479	0.0	-1.0
1000	10	10	NW	0.8552243571369071	0.0	0.01
1000	10	10	HS-NW	0.7710979422892147	1.0101010101010102	0.01
1000	10	10	NWbar	0.7774586808610416	0.0	0.6148484848484849
1000	10	10	S-NW	0.7710979422892147	1.0101010101010102	0.01
1000	10	10	SAA	0.777422609633675	0.0	-1.0
1000	10	10	S-SAA	0.7772961081117139	1.0101010101010102	-1.0
1000	10	10	NW	0.8466326940242983	0.0	0.01
1000	10	10	HS-NW	0.7486492053723447	4.040404040404041	0.01
1000	10	10	NWbar	0.8139748171563439	0.0	0.6652525252525252
1000	10	10	S-NW	0.7486492053723447	4.040404040404041	0.01
1000	10	10	SAA	0.7628404500388357	0.0	-1.0
1000	10	10	S-SAA	0.7628404500388357	0.0	-1.0
1000	10	10	NW	0.85647030524533	0.0	0.01
1000	10	10	HS-NW	0.7532147881368026	3.0303030303030303	0.01
1000	10	10	NWbar	0.8179648440303958	0.0	0.6652525252525252
1000	10	10	S-NW	0.7532147881368026	3.0303030303030303	0.01
1000	10	10	SAA	0.7609001609719526	0.0	-1.0
1000	10	10	S-SAA	0.7609001609719526	0.0	-1.0
1000	10	10	NW	0.8616485806904759	0.0	0.01
1000	10	10	HS-NW	0.7584324058353579	3.0303030303030303	0.01
1000	10	10	NWbar	0.7609001609719526	0.0	0.01
1000	10	10	S-NW	0.7548841858317503	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.79506694365298	0.0	-1.0
1000	10	10	S-SAA	0.7611066374447695	1.0101010101010102	-1.0
1000	10	10	NW	0.8424932236853611	0.0	0.01
1000	10	10	HS-NW	0.7581806574286123	3.0303030303030303	0.01
1000	10	10	NWbar	0.7967978404494992	0.0	0.6652525252525252
1000	10	10	S-NW	0.7496286008190257	1.0101010101010102	3.639090909090909
1000	10	10	SAA	0.7565149969324843	0.0	-1.0
1000	10	10	S-SAA	0.7565149969324843	0.0	-1.0
1000	10	10	NW	0.8453096483387603	0.0	0.01
1000	10	10	HS-NW	0.7501005230918134	5.05050505050505	0.01
1000	10	10	NWbar	0.8941671310615614	0.0	0.7156565656565657
1000	10	10	S-NW	0.7501005230918134	5.05050505050505	0.01
1000	10	10	SAA	0.7486042129006298	0.0	-1.0
1000	10	10	S-SAA	0.7486042129006298	0.0	-1.0
1000	10	10	NW	0.8461205361963913	0.0	0.01
1000	10	10	HS-NW	0.7394450612191575	3.0303030303030303	0.01
1000	10	10	NWbar	0.7466351639850309	0.0	0.6148484848484849
1000	10	10	S-NW	0.7394450612191575	3.0303030303030303	0.01
1000	10	10	SAA	0.7973793302128328	0.0	-1.0
1000	10	10	S-SAA	0.7788652923220646	1.0101010101010102	-1.0
1000	10	10	NW	0.8546849984964969	0.0	0.01
1000	10	10	HS-NW	0.7743967695994336	5.05050505050505	0.01
1000	10	10	NWbar	0.7651418842158842	0.0	0.6148484848484849
1000	10	10	S-NW	0.7499754624816453	1.0101010101010102	5.0
1000	10	10	SAA	0.799243355435696	0.0	-1.0
1000	10	10	S-SAA	0.7986776767628772	1.0101010101010102	-1.0
1000	10	10	NW	0.8570432578409811	0.0	0.01
1000	10	10	HS-NW	0.7760625312838176	3.0303030303030303	0.01
1000	10	10	NWbar	0.819532832753675	0.0	0.6652525252525252
1000	10	10	S-NW	0.7683819584247624	1.0101010101010102	1.2196969696969697
1000	10	10	SAA	0.7684445977234023	0.0	-1.0
1000	10	10	S-SAA	0.7684445977234023	0.0	-1.0
1000	10	10	NW	1.057405289522775	0.0	0.060404040404040404
1000	10	10	HS-NW	0.7559247088548664	1.0101010101010102	0.060404040404040404
1000	10	10	NWbar	0.818547668623175	0.0	0.6652525252525252
1000	10	10	S-NW	0.7555909498195118	1.0101010101010102	0.6148484848484849
1000	10	10	SAA	0.7834376839157433	0.0	-1.0
1000	10	10	S-SAA	0.7834376839157433	0.0	-1.0
1000	10	10	NW	0.8812576803030857	0.0	0.01
1000	10	10	HS-NW	0.7713059627463135	1.0101010101010102	0.01
1000	10	10	NWbar	0.7834376839157433	0.0	0.01
1000	10	10	S-NW	0.7713059627463135	1.0101010101010102	0.01
1000	10	10	SAA	0.7851905791034888	0.0	-1.0
1000	10	10	S-SAA	0.7851905791034888	0.0	-1.0
1000	10	10	NW	0.860819829887233	0.0	0.01
1000	10	10	HS-NW	0.7662556793095664	4.040404040404041	0.01
1000	10	10	NWbar	0.7603490494216303	0.0	0.6148484848484849
1000	10	10	S-NW	0.7599165308226604	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.7936570510957806	0.0	-1.0
1000	10	10	S-SAA	0.7839627088864195	1.0101010101010102	-1.0
1000	10	10	NW	0.8863058855919881	0.0	0.01
1000	10	10	HS-NW	0.7734912745924966	1.0101010101010102	0.01
1000	10	10	NWbar	0.8371917560586216	0.0	0.6652525252525252
1000	10	10	S-NW	0.7671157731184338	1.0101010101010102	3.7903030303030305
1000	10	10	SAA	0.7493013560311739	0.0	-1.0
1000	10	10	S-SAA	0.7458235312593995	1.0101010101010102	-1.0
1000	10	10	NW	0.8511158242191612	0.0	0.01
1000	10	10	HS-NW	0.7474071651908872	1.0101010101010102	0.01
1000	10	10	NWbar	0.7485503171778701	0.0	0.6148484848484849
1000	10	10	S-NW	0.7422739944048486	2.0202020202020203	1.7237373737373738
1000	10	10	SAA	0.7939269641116596	0.0	-1.0
1000	10	10	S-SAA	0.7730364381331867	1.0101010101010102	-1.0
1000	10	10	NW	0.8676850897060191	0.0	0.01
1000	10	10	HS-NW	0.7653656757977657	4.040404040404041	0.01
1000	10	10	NWbar	0.7739925477458781	0.0	0.6148484848484849
1000	10	10	S-NW	0.7637756540428061	1.0101010101010102	0.21161616161616162
1000	10	10	SAA	0.7668035155916056	0.0	-1.0
1000	10	10	S-SAA	0.7620571987839838	1.0101010101010102	-1.0
1000	10	10	NW	0.8507179843787651	0.0	0.01
1000	10	10	HS-NW	0.7597047536172248	3.0303030303030303	0.01
1000	10	10	NWbar	0.8191703420395379	0.0	0.6652525252525252
1000	10	10	S-NW	0.7474492290072496	2.0202020202020203	0.060404040404040404
1000	10	10	SAA	0.747615613442081	0.0	-1.0
1000	10	10	S-SAA	0.747615613442081	0.0	-1.0
1000	10	10	NW	0.8441631215502324	0.0	0.01
1000	10	10	HS-NW	0.7471831213799541	2.0202020202020203	0.01
1000	10	10	NWbar	0.8860346237614363	0.0	0.7156565656565657
1000	10	10	S-NW	0.7471831213799541	2.0202020202020203	0.01
1000	10	10	SAA	0.7767802247171495	0.0	-1.0
1000	10	10	S-SAA	0.7610413906365816	1.0101010101010102	-1.0
1000	10	10	NW	0.8517197802238801	0.0	0.01
1000	10	10	HS-NW	0.7502833980396357	3.0303030303030303	0.01
1000	10	10	NWbar	0.8121735981942092	0.0	0.6652525252525252
1000	10	10	S-NW	0.7502833980396357	3.0303030303030303	0.01
1000	10	10	SAA	0.7629613314850678	0.0	-1.0
1000	10	10	S-SAA	0.7629613314850678	0.0	-1.0
1000	10	10	NW	0.8511374269257689	0.0	0.01
1000	10	10	HS-NW	0.7616804961650628	2.0202020202020203	0.01
1000	10	10	NWbar	0.7917309925209413	0.0	0.6652525252525252
1000	10	10	S-NW	0.753767374071526	2.0202020202020203	0.9676767676767677
1000	10	10	SAA	0.792545506396808	0.0	-1.0
1000	10	10	S-SAA	0.792545506396808	0.0	-1.0
1000	10	10	NW	0.863999923440314	0.0	0.01
1000	10	10	HS-NW	0.7787193311103904	2.0202020202020203	0.01
1000	10	10	NWbar	0.8164694163527508	0.0	0.6652525252525252
1000	10	10	S-NW	0.7646504490336103	2.0202020202020203	0.8668686868686869
1000	10	10	SAA	0.8061637068182193	0.0	-1.0
1000	10	10	S-SAA	0.7769752663419371	1.0101010101010102	-1.0
1000	10	10	NW	0.8614230579211029	0.0	0.01
1000	10	10	HS-NW	0.7532405218859045	2.0202020202020203	0.01
1000	10	10	NWbar	0.7880937247721581	0.0	0.5140404040404041
1000	10	10	S-NW	0.7532405218859045	2.0202020202020203	0.01
1000	10	10	SAA	0.7576417373695938	0.0	-1.0
1000	10	10	S-SAA	0.7576417373695938	0.0	-1.0
1000	10	10	NW	0.8457160284992878	0.0	0.01
